conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1608071810867941376,Wed Dec 28 12:06:41 +0000 2022,0,@Chndrawhyn Menjaga kesehatan mental y,1608071938450272256,,Chndrawhyn,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ridikaa_/status/1608071938450272256,2954536411,ridikaa_
1608068546856386561,Wed Dec 28 11:53:12 +0000 2022,1,Di penghujung tahun ini saya dipertemukan dengan orang orang yg Resign dlm pekerjaannya. Alesannya karena kesehatan mental emang bener sih kesehatan mental sangat penting apalagi kalo lingkungan kerjanya toxic,1608068546856386561,,,in,,0,0,0,https://x.com/anggtmhmmdfrs1/status/1608068546856386561,1289439756028321793,anggtmhmmdfrs1
1608068386579267589,Wed Dec 28 11:52:34 +0000 2022,0,Assalamualaikum Selamat pagi temen-temen Pernah merasa badan sehat tapi mental tak sehat? Yuks mulai dulu dengan doa untuk kesehatan mental https://t.co/hKgd1Dzi51,1608068386579267589,,,in,,0,0,0,https://x.com/Rafifolshop234/status/1608068386579267589,1491283200630718464,Rafifolshop234
1608065865282629632,Wed Dec 28 11:44:01 +0000 2022,0,Info kesehatan mental jaman dulu ga sebaik sekarang ya. Aku bahkan baru tau beberapa tahun terakhir ini kalau ga semua orang pernah punya pikiran meninggalkan dunia ,1608066236197515265,,pinkymew,in,,0,1,0,https://x.com/pinkymew/status/1608066236197515265,71254544,pinkymew
1608065990998519808,Wed Dec 28 11:43:03 +0000 2022,0,Kenapa anak praremaja perlu melakukan tes kesehatan mental? Cari tahu penjelasannya di sini Moms. #kumparanMOM #momsupdate https://t.co/TrIRj91Dyn,1608065990998519808,,,in,,0,0,0,https://x.com/kumparanMOM/status/1608065990998519808,929046798315896837,kumparanMOM
1608065575745646592,Wed Dec 28 11:41:24 +0000 2022,0,Bagus biar orang kayak pake mobil aja. Akhirnya macet dimana-mana polusi tinggi radang paru meningkat sakit mental meningkat. Akhirnya masyarakat berobat pake BPJS Kesehatan yang disubsidi negara yg nilainya lebih besar dari subsidi KRL. Blm subsidi bahan bakar jg..,1608065575745646592,,,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/rendiseftian/status/1608065575745646592,172250878,rendiseftian
1608064639182454784,Wed Dec 28 11:37:41 +0000 2022,0,Pentingnya Tes Kesehatan Mental untuk Anak Praremaja https://t.co/XCneqWpPvp,1608064639182454784,,,in,"Riau, Indonesia",0,0,0,https://x.com/Line_LKH/status/1608064639182454784,1521905353394655232,Line_LKH
1607562101429784577,Wed Dec 28 11:20:52 +0000 2022,0,@Askrlfess kl kata tmn gua dulu kesehatan mental yg kek gt bkn tanggung jwb lu jd mending lu suruh dia ke psikolog ,1608060409646559233,,Askrlfess,in,,0,1,0,https://x.com/un1verseaf/status/1608060409646559233,1222898705176514560,un1verseaf
1607986710192992258,Wed Dec 28 11:16:11 +0000 2022,0,@athenna___ Inpo kesehatan mental kak,1608059230757715972,,athenna___,in,,0,0,0,https://x.com/HATAF_ID/status/1608059230757715972,786229163246051328,HATAF_ID
1608058527473623041,Wed Dec 28 11:13:23 +0000 2022,0,Sepertinya kita harus unfriend kamu ga baik buat kesehatan mental ku,1608058527473623041,,,in,,0,0,0,https://x.com/palingseriuws/status/1608058527473623041,1055646893319942144,palingseriuws
1608053964452282371,Wed Dec 28 10:55:15 +0000 2022,14,Pusat Kesehatan Mental Nasional Arab Saudi memperingatkan terhadap kecanduan situs jejaring sosial yang dikenal sebagai kecanduan digital yang bahayanya setara dengan kecanduan kokain. https://t.co/jMSYHrve1c,1608053964452282371,,,in,Saudi Arabia,1,1,3,https://x.com/saudinesia/status/1608053964452282371,932704213901160448,saudinesia
1608047983622508544,Wed Dec 28 10:48:19 +0000 2022,0,Last but not least kesehatan mental no. 1. Buat kak Dev opininya tetep keren. Aku jadi belajar bahwa beda kepala memang beda pemahaman. Oh iya aku izin menyalurkan opiniku dari konten kak Dev yawww! (tadi lupa izin di awal ),1608052218556731393,,_smyname,in,,0,0,0,https://x.com/_smyname/status/1608052218556731393,1382955461691920388,_smyname
1607989218185465856,Wed Dec 28 10:46:37 +0000 2022,1,@bagihumor Kesehatan mental lebih penting wkwkwk,1608051788334391297,,ElonMuskEMP,in,,0,0,1,https://x.com/anggtmhmmdfrs1/status/1608051788334391297,1289439756028321793,anggtmhmmdfrs1
1608045454134226946,Wed Dec 28 10:21:26 +0000 2022,0,Hi sahabat Merajut Hati!!! Sebentar lagi kita akan memasuki tahun yang baru dengan tujuan dan semangat yang baru juga. Mari persiapkan diri kita untuk perjuangan di tahun 2023. Salah satunya dengan membangun self-esteem.#december #tahunbaru #newyear https://t.co/gzfeE02Zwo,1608045454134226946,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/Merajuthati_/status/1608045454134226946,1494877853481320449,Merajuthati_
1607562101429784577,Wed Dec 28 10:09:13 +0000 2022,0,@Askrlfess Putus aja nder.. Kalo didiemin lama2 ente jadi ikutan sakit. Kesehatan mental diri sendiri lebih penting,1608042377968746496,,Askrlfess,in,"Bogor, Jawa Barat",0,0,0,https://x.com/hello_dhaa/status/1608042377968746496,1529661018800295936,hello_dhaa
1607959974382272512,Wed Dec 28 10:07:56 +0000 2022,0,@hithisjune Kudu siapin mental tidak baik untuk kesehatan :'),1608042055984640000,,tigabulanjuni,in,☾,0,0,0,https://x.com/starrydaissy/status/1608042055984640000,1268708275807154177,starrydaissy
1608040599281893378,Wed Dec 28 10:02:09 +0000 2022,1,achievement terbesar di 2022 adalah kesehatan mental yang jauh lebih stabil setelah naik turun dari 2019. terimakasih sudah bertumbuh!,1608040599281893378,,,in,,0,0,0,https://x.com/bacadarikiri/status/1608040599281893378,780578489124532224,bacadarikiri
1608033708203970560,Wed Dec 28 09:34:46 +0000 2022,1,diem dirumah enak ga bayar pake duit tapi bayar pake kesehatan mental alias bisa ga lo diem dirumah tapi tetep waras.,1608033708203970560,,,in,,0,0,0,https://x.com/ohmyge__/status/1608033708203970560,1587781531702919169,ohmyge__
1607991846554464262,Wed Dec 28 09:22:52 +0000 2022,0,@sbyfess Tp menurut riset para cewe seggs worker itu semakin tua hidupnya ga makin tenang &amp; kemungkinan kena mental illness lebih tinggi drpd cewe pd umum nya Hal itu disebabkan efek fisik kesehatan ekonomi sosial &amp; perilaku yg gabisa memenuhi kebutuhan dirinya berhenti skrg deh,1608030714729230336,,sbyfess,in,,0,0,0,https://x.com/jikajik7/status/1608030714729230336,1142091332040548352,jikajik7
1608010993308938241,Wed Dec 28 09:12:38 +0000 2022,0,@ezash Mana adaaaa. Lagi cek kesehatan mental https://t.co/UHknMHL5yX,1608028138155692032,https://pbs.twimg.com/media/FlDdD9zaAAEQdRh.jpg,ezash,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/stdidani/status/1608028138155692032,921656263,stdidani
1607745631673810948,Wed Dec 28 09:06:34 +0000 2022,1,@whensaid___ Kesehatan mental udah pada pecah,1608026611626184705,,whensaid___,in,,0,0,0,https://x.com/xxtnchitt__/status/1608026611626184705,1605132103024119811,xxtnchitt__
1608022973902106624,Wed Dec 28 08:52:07 +0000 2022,0,Catat ya tweeps sebab bukan hanya bermanfaat bagi kesehatan fisik saja pola hidup sehat juga dapat membantu menjaga kesehatan mental. @AXA_Mandiri https://t.co/AlLJGZwDzp,1608022973902106624,https://pbs.twimg.com/media/FlDYXfWaYAAQqrH.jpg,,in,Amegakure,0,2,2,https://x.com/AbdulElliot/status/1608022973902106624,1438415772309549056,AbdulElliot
1608022038605860864,Wed Dec 28 08:48:24 +0000 2022,0,Karena bukan hanya bermanfaat bagi kesehatan fisik saja pola hidup sehat juga dapat membantu menjaga kesehatan mental. @AXA_Mandiri https://t.co/oWDtZiRH8n,1608022038605860864,https://pbs.twimg.com/media/FlDXhHRacAAK3Ba.jpg,,in,,0,0,0,https://x.com/davintsa/status/1608022038605860864,1480443058680303616,davintsa
1608019659227553793,Wed Dec 28 08:39:05 +0000 2022,0,Secara gak sadar banyak dari statement atau perspektif orang-orang ini yang membuat para penderita gangguan kesehatan mental malah semakin berkecil hati dan bahkan ada yang sampai breakdown. Jahat banget gak sih?! https://t.co/MJfjH3sUX3,1608019696493944833,https://pbs.twimg.com/media/FlDVXZracAEM2li.jpg,omahjiwa_id,in,"Probolinggo, Jawa Timur",0,1,0,https://x.com/omahjiwa_id/status/1608019696493944833,1352966163194540032,omahjiwa_id
1608018643002228737,Wed Dec 28 08:34:54 +0000 2022,0,adek ini bener membahayakan kesehatan mental https://t.co/IfdeYSEIoL,1608018643002228737,https://pbs.twimg.com/media/FlDUa7eaMAEmKIb.jpg,,in,,0,1,0,https://x.com/urharu_/status/1608018643002228737,1394938767304134656,urharu_
1608009721856028680,Wed Dec 28 07:59:27 +0000 2022,0,Gpp rakyat itu berkeluh kesah bagi yg berkeluh kesah itu jadi sarana cegah dirinya kena mslh kesehatan mental &amp; bagi yg baca/dengarkan itu jadi pembelajaran bahwa oh iya y ternyata mslh penghidupan yg kita hadapi sama/terkait... Kan ini pendidikan publik gratis sadar!!!,1608009721856028680,,,in,,0,1,0,https://x.com/CeletukWarga/status/1608009721856028680,1279726915469733889,CeletukWarga
1608006743271018498,Wed Dec 28 07:47:37 +0000 2022,0,Kekurangan bank - lingkungan sangat toxic Bos jahat Teman iri-irian Atasan curang Tekanan everyday Gibah nomor one -waktu gak flexible Izin susah Gak nyantai So apa yg harus aku irikan dari ini? Bukannya kesehatan mental nomor 1 ?,1608006743271018498,,,in,,1,0,0,https://x.com/dirikuyahhhhh/status/1608006743271018498,1604255727823962114,dirikuyahhhhh
1607997867289108481,Wed Dec 28 07:12:21 +0000 2022,0,Demi kesehatan mental dan work life balance katanya,1607997867289108481,,,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/0ktopush/status/1607997867289108481,956574365021122560,0ktopush
1607995722154274821,Wed Dec 28 07:03:49 +0000 2022,1,Case Conference Pendamping Sebaya ITB Berikan Perspektif Baru dalam Promosi Kesehatan Mental Mahasiswa Baca berita selengkapnya di laman https://t.co/sDhXgspwgL #ITBnews #research #innovation #TransformasiITB #ITBsolid #kampusmerdeka #transformasipendidikantinggi,1607995722154274821,,,in,Bandung - Jatinangor - Cirebon,0,0,0,https://x.com/itbofficial/status/1607995722154274821,22878447,itbofficial
1607994884429959168,Wed Dec 28 07:00:30 +0000 2022,1,Dari bikin sakit kepala maag akut susah tidur gelisah sampai muntah setiap kali mau berangkat kenali tanda-tanda kesehatan mental bermasalah karena pekerjaan. https://t.co/92tLCrmT8D https://t.co/BvyV5SUSmE,1607994884429959168,https://pbs.twimg.com/media/Fk6MFmYaUAQnx8K.png,,in,Jakarta,0,0,0,https://x.com/mommiesdaily/status/1607994884429959168,93147298,mommiesdaily
1607992013986861056,Wed Dec 28 06:49:05 +0000 2022,0,Kompleksitas Kesehatan Mental Para Ibu https://t.co/DLG8f2gxPR,1607992013986861056,,,in,Indonesia,0,0,0,https://x.com/kompasiana/status/1607992013986861056,23786106,kompasiana
1607907307567939585,Wed Dec 28 06:45:10 +0000 2022,0,@txtdrimedia Kesehatan mental nanti makin banyak Pak kasian gak bisa sebat babeh2,1607991027369148421,,txtdrimedia,in,,0,0,0,https://x.com/SugiKanaeru/status/1607991027369148421,1544961322353573888,SugiKanaeru
1607988134071140354,Wed Dec 28 06:40:00 +0000 2022,0,@girlgrouparea Sebenernya ngefangirl tuh di bawa santai kalok aku gak mau peduliin soal hate komen soalnya kesehatan mental diri sendiri juga lebih penting.,1607989727134912513,,girlgrouparea,in,,0,0,0,https://x.com/daisy_forever13/status/1607989727134912513,1261912817986187265,daisy_forever13
1607980552623390720,Wed Dec 28 06:30:44 +0000 2022,0,@girlgrouparea Terima jadi aja nder demi kesehatan mental kita bersama,1607987392660803584,,girlgrouparea,in,di mana-mana hatiku senang,0,0,0,https://x.com/knnovacation/status/1607987392660803584,1158298726420496385,knnovacation
1607987337476341761,Wed Dec 28 06:30:30 +0000 2022,0,Mau orang self diagnosis mau kesehatan mental diromantisir mau ada orang2 yg nyebut istilah serampangan kehidupan penyandang disabilitas mental nggak jd lbh baik atau buruk kok. Krn emang bukan itu masalah kami. Itu mslh para psikolog &amp; orang2 yg adu toxic2an aja.,1607987337476341761,,,in,"ÜT: -6.274669,106.724385",0,0,0,https://x.com/hastarika/status/1607987337476341761,158651508,hastarika
1607985194941952000,Wed Dec 28 06:25:38 +0000 2022,3,@helgawinstons up up! apalagii ngeremehin kesehatan mental orang wkwk,1607986109954523137,,helgawinstons,in,𝐃𝐨𝐲𝐨𝐮𝐧𝐠'𝐬 𝐡𝐞𝐚𝐫𝐭,0,1,1,https://x.com/_fleurnip/status/1607986109954523137,1528926191184252928,_fleurnip
1607984427879272449,Wed Dec 28 06:18:57 +0000 2022,0,Ntar kalo anakku ngomong sarkas untuk protect dirinya sendiri dari kejahatan/pelecehan malah aku bela sih. Karena kesehatan mental dia jauh lebih penting cuma kaum haters aja yang menganggapnya mencoreng nama baikku.,1607984427879272449,,,in,a cup of your coffee,0,0,0,https://x.com/fluffyyuw/status/1607984427879272449,1560243361126449157,fluffyyuw
1607678454765588481,Wed Dec 28 06:05:12 +0000 2022,0,@tvOneNews Kesehatan mental ,1607980968459268099,,tvOneNews,in,"Semarang Timur, Indonesia",0,0,0,https://x.com/ZanaIsnaini/status/1607980968459268099,1569900986361352193,ZanaIsnaini
1607980158153297920,Wed Dec 28 06:01:59 +0000 2022,5,Jaga kesehatan ya termasuk kesehatan badan hati dan mental. Aktivitas kalian hari ini apa? https://t.co/NTnjA5XgBp,1607980158153297920,https://pbs.twimg.com/media/FlCxagpaEAAaDm8.jpg,,in,"Kota Malang, Jawa Timur",0,0,1,https://x.com/andriandinora_/status/1607980158153297920,385809603,andriandinora_
1607699358715359233,Wed Dec 28 03:15:23 +0000 2022,0,@worksfess Wes resign aja nder kesehatan mental yg utama dulu,1607938232054054914,,worksfess,in,,0,0,0,https://x.com/Cungkri46356457/status/1607938232054054914,1398190144260247559,Cungkri46356457
1607938177838505987,Wed Dec 28 03:15:10 +0000 2022,0,ini manager gue liat2 terlalu ambisius bgt kya g mikirin kesehatan badan dan mental si te kerja kerja n kerja muluk lol terlalu memaksakan kehendak,1607938177838505987,,,in,,0,0,0,https://x.com/unamoya404/status/1607938177838505987,1426192661094932489,unamoya404
1607750286860517376,Wed Dec 28 03:11:31 +0000 2022,0,35. Joki Makalah Kesehatan Mental 36. Joki Makalah Literasi Digital https://t.co/cgMn70iMB7,1607937261701857280,https://pbs.twimg.com/media/FlCB_s0aYAI5cLf.jpg,Naanaaa021,in,,0,1,0,https://x.com/Naanaaa021/status/1607937261701857280,1467125303537332224,Naanaaa021
1607931490683453441,Wed Dec 28 02:48:37 +0000 2022,0,Baik gt lho adaptasi. Gausah banding2in masalalu sm skrg ya jelas beda. Klo emg mau ngajarin anak buat prihatin yg bener caranya. Ga perlu pke kekerasan kata2 kotor atau nada tinggi. I know mungkin di masa itu edukasi soal parenting dan kesehatan mental masih blm sefamiliar..,1607931496014413825,,lia_ou,in,"Cikarang, Indonesia",0,1,0,https://x.com/lia_ou/status/1607931496014413825,1154244594109841408,lia_ou
1607930474290368514,Wed Dec 28 02:44:33 +0000 2022,0,Jadi ibu milenial katanya enak karena terbantu teknologi. Tapi ternyata tantangannya juga tak mudah dari masalah kesehatan mental sampai anak kecanduan gadget. #userstory https://t.co/di8rt6cHQg,1607930474290368514,,,in,,0,0,0,https://x.com/kumparan/status/1607930474290368514,759692754985242625,kumparan
1607695389192519681,Wed Dec 28 02:32:52 +0000 2022,1,@vonnycornellya_ Wow... Pak jero again. Kyknya kalo mau beli nih mobil kudu bawa surat kesehatan mental dr psikiater dulu kali yak?,1607927532678176768,,vonnycornellya_,in,Somewhere over the rainbow,0,0,0,https://x.com/monsafin/status/1607927532678176768,119075912,monsafin
1607925571987845122,Wed Dec 28 02:25:04 +0000 2022,0,bahagia untuk diri sendiri dan orang yang kita sayangin itu lebih penting buat kesehatan mental gua,1607925571987845122,,,in,,0,0,0,https://x.com/acacicu_/status/1607925571987845122,1587777775330791424,acacicu_
1607924892594470912,Wed Dec 28 02:22:22 +0000 2022,0,Cara membuat kesehatan mental seseorang DOWN gampang kok cuman TEGUR-MARAHIN-PERMALUKAN dia didepan UMUM hanya karena masalah kecil cara ini pasti sukses.,1607924892594470912,,,in,Indonesia,0,0,0,https://x.com/simonhsirait99/status/1607924892594470912,1061937324957683712,simonhsirait99
1607923680759394307,Wed Dec 28 02:17:33 +0000 2022,8,Ramalan Zodiak Aries Tahun 2023: Awas Masalah Kesehatan Mental https://t.co/iiBjxtCsft,1607923680759394307,,,in,,1,1,0,https://x.com/CNNIndonesia/status/1607923680759394307,17128975,CNNIndonesia
1607886974832250880,Wed Dec 28 02:10:22 +0000 2022,0,@drfzld kesehatan mental nomer 1,1607921872825618433,,drfzld,in,"Kalimantan Selatan, Indonesia",0,1,0,https://x.com/eciiiwalters_/status/1607921872825618433,2350326290,eciiiwalters_
1607921749718630401,Wed Dec 28 02:10:05 +0000 2022,0,9. Tingkat stress kamu sangat tinggi sehingga berakibat pada kesehatan mental dan fisik serta hubungan kamu dengan teman dan keluarga. #SaatYangTepatUntukBerhentiKerja,1607921800725528582,,Tespsikometri,in,Jakarta,0,1,0,https://x.com/Tespsikometri/status/1607921800725528582,1497575418,Tespsikometri
1607919394671165442,Wed Dec 28 02:00:32 +0000 2022,0,https://t.co/pMHbX1dKXz tidak hanya memberikan bantuan materi tetapi juga kebutuhan kesehatan mental untuk mengatasi trauma #KemenagJabarPeduliCianjur https://t.co/wz8SMRky6X,1607919394671165442,https://pbs.twimg.com/media/FlBzR_saEAA0VMn.jpg,,in,,0,0,0,https://x.com/kirpongkirpong/status/1607919394671165442,1597450743518490624,kirpongkirpong
1607889559723077632,Wed Dec 28 01:59:46 +0000 2022,1,@convomfs Anak kesehatan ngasih pengobatan fisik Pacar ngasih pengobatan mental,1607919203532820480,,convomfs,in,,0,0,0,https://x.com/MaedaAlentina/status/1607919203532820480,3028113062,MaedaAlentina
1607918296770437121,Wed Dec 28 01:56:10 +0000 2022,0,Warganed apakah burn out ini berbahaya? Tentunya berbahaya untuk kesehatan fisik dan mental kita berikut ini merupakan beberapa bahayanya : 1. Menyebabkan terjadinya gangguan tidur seperti insomnia 2. Menyebabkan obesitas karena bisa meningkatkan nafsu makan ketika stress https://t.co/yoP00p1oMc,1607918296770437121,https://pbs.twimg.com/media/FlB4_eeaYAEhLKI.jpg,,in,DKI Jakarta,2,1,2,https://x.com/BPPKkemenkeu/status/1607918296770437121,217296644,BPPKkemenkeu
1607752723952467968,Wed Dec 28 01:53:03 +0000 2022,0,@Nanasmanisssss krna blum panjang tanpa mengurangi rasa hormat sy mesmustakan untuk tidak membaca sama sekali demi kesehatan mental terima kasih,1607917514058788865,,Bougenvilleas,in,,0,1,0,https://x.com/maknaejjk01/status/1607917514058788865,1372814515352477696,maknaejjk01
1607910799938564096,Wed Dec 28 01:26:22 +0000 2022,1,Remainder Keuntungan Konsisten menyisihkan gaji untuk investasi crypto setiap bulan untuk masa depan 1. Tidak terlalu khawatir penurunan harga 2. Kita dapat harga yang berbeda beda setiap bulan. 3. Tidak perlu cek candle setiap hari 4. Aman bagi jantung Dan kesehatan mental,1607910799938564096,,,in,,0,1,0,https://x.com/nusacrypt/status/1607910799938564096,1388841859821150210,nusacrypt
1607869331312115712,Wed Dec 28 01:23:20 +0000 2022,0,@stanmenfess Demi kesehatan mental lebih baik dipendem aja jangan sampe ada yg tau kemampuanmu nder ,1607910034444541952,,stanmenfess,in,,0,0,0,https://x.com/sambatterusyuk/status/1607910034444541952,1403647307153743881,sambatterusyuk
1607868821892919296,Wed Dec 28 01:14:47 +0000 2022,0,@Askrlfess Nder i can't relate but don't give up yaaahh yang penting kmu jaga kesehatan fisik aja dlu walo mental pasti terombang aminbg,1607907885291548672,,Askrlfess,in,permukaan laut,0,0,0,https://x.com/hybaeby_/status/1607907885291548672,808499596443799552,hybaeby_
1607904163232649222,Wed Dec 28 01:07:30 +0000 2022,0,@tanyakanrl Banyak: Keluarga kuliah kesehatan mental dan fisik pertemanan perkeonomian dll.,1607906050984017920,,tanyakanrl,in,,0,0,0,https://x.com/menyesallahir/status/1607906050984017920,1445092237705039878,menyesallahir
1607722969060741120,Wed Dec 28 01:05:47 +0000 2022,0,@tanyarlfes Lulus skripsi dan wisuda kesehatan fisik dan mental bagus keluarga nggak ada masalah serius sama gacha nggak ampas amiiiiiiiiiiiinnnn,1607905619490803715,,tanyarlfes,in,,0,0,0,https://x.com/Runni001/status/1607905619490803715,2486725062,Runni001
1607699358715359233,Wed Dec 28 01:01:32 +0000 2022,4,@worksfess Kamu punya dana darurat utk biaya hidup sampai dapat pekerjaan baru? Selama keuangan aman atau tdk menanggung biaya hidup keluarga/orangtua tdk ada cicilan hutang lbh baik segera resign. Kesehatan mental itu penting.,1607904550194941952,,worksfess,in,jakarta,0,0,1,https://x.com/sariinsaniwati/status/1607904550194941952,2319993973,sariinsaniwati
1607902373766393858,Wed Dec 28 00:57:31 +0000 2022,0,@worksfess kamu tau apa yg terbaik buat kamu nder. semoga cepet dapet kerjaan lagi yg ga ganggu kesehatan mental &amp; fisikmu yaa,1607903536406487042,,worksfess,in,,0,0,0,https://x.com/rifkaMS/status/1607903536406487042,52013853,rifkaMS
1607902373766393858,Wed Dec 28 00:54:01 +0000 2022,0,@worksfess Pilihan mu tepat nder kesehatan fisik dan mental lebih utama dr sekedar gaji,1607902655787196417,,worksfess,in,,0,0,0,https://x.com/AntoniQodim/status/1607902655787196417,1453289769438429191,AntoniQodim
1607899714594426880,Wed Dec 28 00:42:49 +0000 2022,0,Dari sini aku belajar kalau apa yg terjadi di fisik kita kadang bukan melulu masalah kesehatan jasmani. Mungkin terkadang itu adalah sinyal dari kurang sehatnya mental. Lalu poin berikutnya aku belajar bahwa orang yg tepat kadang bisa meredakan ketidaknyamanan mental tsb..,1607899839916015617,,thebeautyroyale,in,,0,1,0,https://x.com/thebeautyroyale/status/1607899839916015617,1414488614025666560,thebeautyroyale
1607898248890699777,Wed Dec 28 00:36:30 +0000 2022,0,jangan kepo kalo bisa block semua sosmednya dulu mikir pas temen-temenku ngelakuin ini tuh childish bgt pake segala blokir tapi ternyata berguna bgt buat kesehatan mental biar ga kepikiran intinya jgn kepo just livin your life dan cari pengganti biar ga gloomy terus,1607898248890699777,,,in,,0,0,0,https://x.com/biccdadari/status/1607898248890699777,1191269181062205441,biccdadari
1607895323443335168,Wed Dec 28 00:24:53 +0000 2022,2,#Metaverse dan #Kesehatan Mental: Terobosan Baru di Dunia Kesehatan https://t.co/ALtQxN3WLm,1607895323443335168,,,in,,0,0,0,https://x.com/CryptoWar_id/status/1607895323443335168,1529451111434043394,CryptoWar_id
1607891736248094721,Wed Dec 28 00:10:37 +0000 2022,1,Aku berharap libur nataru cepat berlalu Alias aku kesel bgt qontooolllllll rame bgt pengunjung tp bayaran gak seberapa anjjjj ga sebanding sama kesehatan fisik &amp; mental sayaaaahhhh,1607891736248094721,,,in,Surakarta,1,1,0,https://x.com/lolbingung/status/1607891736248094721,1161633553248968704,lolbingung
1607742024396201985,Tue Dec 27 23:30:28 +0000 2022,0,@Res_Purbalingga Coba di tes Kesehatan Emosional semua Anggota DPRD Purbalingga ( kalau berani ) kira² mereka sudah sanggup blm pakai Pa Jero kalau mental dan dompet msh pas²an ya mending suruh ganti Mobil aja yg lebih pas,1607881630324256769,,Res_Purbalingga,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/yono_1977/status/1607881630324256769,2148483312,yono_1977
1607647172308381697,Tue Dec 27 23:14:44 +0000 2022,0,@weempee Saya dukung temen sy yg hobi sambat Sambat baik utk kesehatan mental,1607877670574133249,,weempee,in,,0,1,0,https://x.com/deeeyooool/status/1607877670574133249,335156821,deeeyooool
1607818743740260353,Tue Dec 27 23:12:23 +0000 2022,1,@convomfs Catat smua gejalamu nder yg sekiranya org normal g mlakukan apa yg lu lakuin slama ini. Biasanya kl ada penyakit mental itu berpengaruh sm kehidupan sehari2 kesehatan menurun/lebih menutup diri/gabisa konsen/sensitif/ngomong sndiri etc. Kl skiranya udh gjala berat ke psikiater,1607877081840619521,,convomfs,in,United States,0,0,0,https://x.com/rdwellxy/status/1607877081840619521,968648129548492800,rdwellxy
1607875620968755200,Tue Dec 27 23:06:35 +0000 2022,1,Penting Ini 9 Cara Jaga Kesehatan Mental https://t.co/nj0PFSKpse #kesehatanmental #MentalHealth #Tips https://t.co/I55KfqRxIN,1607875620968755200,https://pbs.twimg.com/media/FlBSWz_aAAEOfXG.png,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/Beritabaruco/status/1607875620968755200,1139396104347250688,Beritabaruco
1607772552696586241,Tue Dec 27 16:17:02 +0000 2022,0,Bagi Kang Ikoy kita harus terus mengembangkan diri. Nah ketiga podcast ini membantu Kang Ikoy mengembangkan diri dari sisi cara mengatur uang menjaga kesehatan mental dan punya sudut pandang yang kritis. Yuk cek ketiganya! Podcast mana yang jadi favoritmu? https://t.co/PhIXzYa0Lt,1607772552696586241,https://pbs.twimg.com/media/Fk_0nKEaUAEg8tG.jpg,,in,"Bandung, Jawa Barat",0,1,0,https://x.com/JabarFtrLdr/status/1607772552696586241,1082817814010851329,JabarFtrLdr
1607617009600303104,Tue Dec 27 16:14:59 +0000 2022,0,@18fesss -c kerjaan di luar negeri.. Sibukin diri kamu kembangin bakat kamu pokoknya jangan tinggal di lingkungan toxic itu lagi dan hapus semua memori buruk karena gak baik buat kesehatan mental mu. Jangan lupa juga rajin beribadah biar kamu lebih tenang yaa. Semangat!!!,1607772036876881920,,popoktokki,in,🍉,0,0,0,https://x.com/popoktokki/status/1607772036876881920,4807033092,popoktokki
1607768881954983936,Tue Dec 27 16:02:27 +0000 2022,0,halu demi kesehatan mental,1607768881954983936,,,in,,0,0,0,https://x.com/jaeminiiees/status/1607768881954983936,1398659003463340036,jaeminiiees
1606545070085529600,Tue Dec 27 15:59:07 +0000 2022,7,@piyopikavet Makanya jahat bgt klo ada suami yg ogah pake kondom plus ngelarang istrinya KB hanya karena alasan nnti ML jd kurang enak . Yg dipikirim cuma dirinya sendiri. Boro2 mikirin kesehatan reproduksi dan mental istri,1607768045317140484,,diandfa,in,,0,0,2,https://x.com/diandfa/status/1607768045317140484,75290312,diandfa
1607763410581868545,Tue Dec 27 15:54:57 +0000 2022,0,@its_simon16 Iyaa banget! Ketambah stress pandemi yang mengubah pola pikir dan kesehatan mental banyak orang dan mungkin juga ini bagian dari Quarter Life Crisis huhu ,1607766995445092352,,,in,Bandung - Jakarta,0,0,0,https://x.com/pickflop/status/1607766995445092352,1333918755479379968,pickflop
1607694616140316672,Tue Dec 27 15:47:53 +0000 2022,1,@cahyads @addxtiv @mazzini_gsp Dan mungkin karena kurangnya wawasan akan kesehatan mental jadi dapat penanganan kurang baik. Orang depresi diajak ke psikiater/psikolog bukan diajak sholat tahajud. Tuhan itu penting tp masalah depresi nggak semudah dipungkas karena jauh dari Tuhan.,1607765219073495044,,Parvatooma_nim,in,Jawir sebelah east.,0,1,0,https://x.com/Parvatooma_nim/status/1607765219073495044,1637244300,Parvatooma_nim
1607624062611906562,Tue Dec 27 15:46:04 +0000 2022,0,@pesanbunda Kesehatan Mental adalah segalanya ya bund https://t.co/yPeI4uGriQ,1607764761630117889,,vyowiz,in,,0,0,0,https://x.com/oka_hahaha/status/1607764761630117889,1394867148317618178,oka_hahaha
